peserta_id,gelombang_nama,pekerjaan_ayah,skor_pekerjaan_ayah,penghasilan_ayah,skor_penghasilan_ayah,pendidikan_ayah,status_hidup_ayah,pekerjaan_ibu,skor_pekerjaan_ibu,penghasilan_ibu,skor_penghasilan_ibu,pendidikan_ibu,status_hidup_ibu,jumlah_tanggungan_ortu,jenis_ukt,nilai_ukt
1928,SM-KPN 1,PNS,5,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,2,6,3750000
1931,SM-KPN 1,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,1,5,3250000
1935,SM-KPN 1,,1,0,0,,meninggal,PNS,5,4.000.001 - 5.000.000,8,,hidup,1,4,2750000
1945,SM-KPN 1,PNS,5,5.000.001 - 7.500.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,4,5,3250000
1947,SM-KPN 1,TIDAK ADA,0,0,0,,meninggal,TIDAK ADA,0,500.001 - 1.000.000,2,,hidup,2,2,1000000
1948,SM-KPN 1,PNS,5,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,4,4,2750000
1951,SM-KPN 1,,1,1.500.001 - 2.000.000,4,,hidup,,1,500.001 - 1.000.000,2,,hidup,3,3,2000000
1952,SM-KPN 1,SWASTA,3,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
1953,SM-KPN 1,WIRASWASTA,2,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,5,4,2750000
1954,SM-KPN 1,WIRASWASTA,2,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
1962,SM-KPN 1,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
1964,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
1965,SM-KPN 1,BURUH,1,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,1,3,2000000
1966,SM-KPN 1,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
1967,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.001 - 1.000.000,2,,hidup,,4,2750000
1968,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.001 - 1.000.000,2,,hidup,5,3,2000000
1972,SM-KPN 1,TANI,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,6,3,2000000
1974,SM-KPN 1,TANI,2,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,3,2000000
1983,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
1985,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.000 atau kurang,1,,hidup,4,3,2000000
1988,SM-KPN 1,TANI,2,500.000 atau kurang,1,,hidup,TANI,2,500.000 atau kurang,1,,hidup,1,3,2000000
1989,SM-KPN 1,SWASTA,3,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
1994,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,0,0,,hidup,3,4,2750000
1999,SM-KPN 1,PNS,5,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,2,6,3750000
2000,SM-KPN 1,TANI,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
2005,SM-KPN 1,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,1.500.001 - 2.000.000,4,,hidup,2,4,2750000
2007,SM-KPN 1,PENSIUNAN,4,2.000.001 - 2.500.000,5,,meninggal,TANI,2,500.000 atau kurang,1,,hidup,2,3,2000000
2009,SM-KPN 1,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
2015,SM-KPN 1,BURUH,1,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
2016,SM-KPN 1,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,3,2,1000000
2019,SM-KPN 1,WIRASWASTA,2,5.000.001 - 7.500.000,1,,hidup,PNS,5,5.000.001 - 7.500.000,1,,hidup,3,5,3250000
2026,SM-KPN 1,PNS,5,3.000.001 - 4.000.000,7,,hidup,PNS,5,2.500.001 - 3.000.000,6,,hidup,2,5,3250000
2030,SM-KPN 1,SWASTA,3,5.000.001 - 7.500.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,3,6,3750000
2037,SM-KPN 1,SWASTA,3,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,6,4,2750000
2041,SM-KPN 1,TIDAK ADA,0,0,0,,meninggal,TANI,2,500.000 atau kurang,1,,hidup,3,2,1000000
2045,SM-KPN 1,PENSIUNAN,4,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,1,4,2750000
2050,SM-KPN 1,TIDAK ADA,0,0,0,,meninggal,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,3,3,2000000
2052,SM-KPN 1,NELAYAN,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,3,2000000
2053,SM-KPN 1,POLRI,5,5.000.001 - 7.500.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,4,6,3750000
2054,SM-KPN 1,PENSIUNAN,4,1.500.001 - 2.000.000,4,,meninggal,PNS,5,4.000.001 - 5.000.000,8,,hidup,2,5,3250000
2058,SM-KPN 1,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,PNS,5,3.000.001 - 4.000.000,7,,hidup,2,5,3250000
2059,SM-KPN 1,PENSIUNAN,4,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
2060,SM-KPN 1,BURUH,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
2062,SM-KPN 1,TANI,2,1.500.001 - 2.000.000,4,,hidup,TANI,2,1.500.001 - 2.000.000,4,,hidup,,3,2000000
2069,SM-KPN 1,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,5,3,2000000
2070,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,PNS,5,3.000.001 - 4.000.000,7,,hidup,3,5,3250000
2071,SM-KPN 1,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
2073,SM-KPN 1,TANI,2,500.000 atau kurang,1,,hidup,TANI,2,500.000 atau kurang,1,,hidup,2,1,500000
2076,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.001 - 1.000.000,2,,hidup,6,4,2750000
2077,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
2080,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.000 atau kurang,1,,meninggal,3,4,2750000
2082,SM-KPN 1,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.001 - 1.000.000,2,,hidup,4,3,2000000
2090,SM-KPN 1,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.001 - 1.000.000,2,,hidup,1,4,2750000
2093,SM-KPN 1,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
2098,SM-KPN 1,TANI,2,1.000.001 - 1.500.000,3,,hidup,TANI,2,1.000.001 - 1.500.000,3,,hidup,3,2,1000000
2099,SM-KPN 1,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
2102,SM-KPN 1,SWASTA,3,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,,4,2750000
2104,SM-KPN 1,SWASTA,3,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,3,5,3250000
2107,SM-KPN 1,BUMN,4,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,500.001 - 1.000.000,2,,hidup,3,3,2000000
2116,SM-KPN 1,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
2120,SM-KPN 1,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,4,5,3250000
2121,SM-KPN 1,TIDAK ADA,0,0,0,,hidup,TANI,2,1.000.001 - 1.500.000,3,,hidup,3,2,1000000
2127,SM-KPN 1,TANI,2,1.000.001 - 1.500.000,3,,hidup,TANI,2,500.001 - 1.000.000,2,,hidup,2,4,2750000
2129,SM-KPN 1,TANI,2,1.000.001 - 1.500.000,3,,hidup,TANI,2,1.000.001 - 1.500.000,3,,hidup,2,3,2000000
2131,SM-KPN 1,SWASTA,3,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,3,5,3250000
2135,SM-KPN 1,TANI,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
2141,SM-KPN 1,TANI,2,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,500.001 - 1.000.000,2,,hidup,3,2,1000000
2142,SM-KPN 1,,1,0,0,,meninggal,BURUH,1,1.000.001 - 1.500.000,3,,hidup,2,1,500000
2143,SM-KPN 1,WIRASWASTA,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,1,4,2750000
2147,SM-KPN 1,TIDAK ADA,0,0,0,,meninggal,TIDAK ADA,0,0,0,,hidup,1,2,1000000
2148,SM-KPN 1,PENSIUNAN,4,1.500.001 - 2.000.000,4,,hidup,PENSIUNAN,4,1.500.001 - 2.000.000,4,,hidup,2,5,3250000
2152,SM-KPN 1,TANI,2,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,5,3250000
2157,SM-KPN 1,SWASTA,3,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,3,5,3250000
2158,SM-KPN 1,WIRASWASTA,2,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
2162,SM-KPN 1,PENSIUNAN,4,2.000.001 - 2.500.000,5,,hidup,PENSIUNAN,4,500.000 atau kurang,1,,meninggal,,5,3250000
2164,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.000 atau kurang,1,,hidup,3,3,2000000
2165,SM-KPN 1,BURUH,1,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,3,6,3750000
2171,SM-KPN 1,PENSIUNAN,4,0,0,,hidup,TIDAK ADA,0,0,0,,hidup,5,4,2750000
2178,SM-KPN 1,,1,0,0,,meninggal,PNS,5,4.000.001 - 5.000.000,8,,hidup,3,4,2750000
2185,SM-KPN 1,TANI,2,1.500.001 - 2.000.000,4,,hidup,TANI,2,1.000.001 - 1.500.000,3,,hidup,2,3,2000000
2186,SM-KPN 1,WIRASWASTA,2,5.000.001 - 7.500.000,1,,hidup,PNS,5,5.000.001 - 7.500.000,1,,hidup,5,4,2750000
2188,SM-KPN 1,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
2189,SM-KPN 1,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,meninggal,1,3,2000000
2190,SM-KPN 1,WIRASWASTA,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
2191,SM-KPN 1,PNS,5,5.000.001 - 7.500.000,1,,hidup,PNS,5,4.000.001 - 5.000.000,8,,hidup,1,7,4000000
2192,SM-KPN 1,BURUH,1,500.000 atau kurang,1,,hidup,PNS,5,1.500.001 - 2.000.000,4,,hidup,3,5,3250000
2195,SM-KPN 1,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,5,3250000
2198,SM-KPN 1,BURUH,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,meninggal,4,3,2000000
2202,SM-KPN 1,POLRI,5,4.000.001 - 5.000.000,8,,hidup,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,3,5,3250000
2204,SM-KPN 1,TANI,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
2209,SM-KPN 1,BURUH,1,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
2211,SM-KPN 1,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,4,2,1000000
2214,SM-KPN 1,WIRASWASTA,2,500.000 atau kurang,1,,hidup,WIRASWASTA,2,500.000 atau kurang,1,,hidup,0,3,2000000
2224,SM-KPN 1,SWASTA,3,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,meninggal,1,3,2000000
2229,SM-KPN 1,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,PNS,5,3.000.001 - 4.000.000,7,,hidup,1,7,4000000
2235,SM-KPN 1,BURUH,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,5,3,2000000
2237,SM-KPN 1,WIRASWASTA,2,1.500.001 - 2.000.000,4,,hidup,PNS,5,3.000.001 - 4.000.000,7,,hidup,3,5,3250000
2241,SM-KPN 1,PENSIUNAN,4,500.000 atau kurang,1,,meninggal,PNS,5,3.000.001 - 4.000.000,7,,hidup,2,5,3250000
2242,SM-KPN 1,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,3,2000000
2247,SM-KPN 1,NELAYAN,1,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,3,2000000
2248,SM-KPN 1,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,3,5,3250000
2252,SM-KPN 1,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
2257,SM-KPN 1,SWASTA,3,10.000.001 - 15.000.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,2,5,3250000
2259,SM-KPN 1,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
2262,SM-KPN 1,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
2263,SM-KPN 1,WIRASWASTA,2,10.000.001 - 15.000.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,3,5,3250000
2264,SM-KPN 1,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,PNS,5,4.000.001 - 5.000.000,8,,hidup,3,5,3250000
2266,SM-KPN 1,BURUH,1,500.001 - 1.000.000,2,,hidup,BURUH,1,500.001 - 1.000.000,2,,hidup,4,4,2750000
2267,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
2271,SM-KPN 1,SWASTA,3,500.001 - 1.000.000,2,,hidup,SWASTA,3,500.001 - 1.000.000,2,,hidup,1,5,3250000
2273,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,0,0,,hidup,3,3,2000000
2274,SM-KPN 1,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
2282,SM-KPN 1,TANI,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
2283,SM-KPN 1,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,4,5,3250000
2295,SM-KPN 1,TANI,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
2300,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.000 atau kurang,1,,hidup,4,4,2750000
2302,SM-KPN 1,SWASTA,3,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,3,5,3250000
2304,SM-KPN 1,BUMN,4,5.000.001 - 7.500.000,1,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,5,7,4000000
2305,SM-KPN 1,TANI,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
2308,SM-KPN 1,TIDAK ADA,0,0,0,,hidup,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,4,4,2750000
2311,SM-KPN 1,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,meninggal,4,3,2000000
2312,SM-KPN 1,PENSIUNAN,4,500.000 atau kurang,1,,meninggal,TIDAK ADA,0,500.000 atau kurang,1,,meninggal,,4,2750000
2313,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,1,4,2750000
2314,SM-KPN 1,PNS,5,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,500.001 - 1.000.000,2,,hidup,2,5,3250000
2323,SM-KPN 1,TIDAK ADA,0,0,0,,meninggal,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,1,500000
2327,SM-KPN 1,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,WIRASWASTA,2,500.000 atau kurang,1,,hidup,2,5,3250000
2328,SM-KPN 1,SWASTA,3,7.500.001 - 10.000.000,1,,hidup,SWASTA,3,1.500.001 - 2.000.000,4,,hidup,2,5,3250000
2335,SM-KPN 1,TIDAK ADA,0,500.000 atau kurang,1,,meninggal,WIRASWASTA,2,500.000 atau kurang,1,,hidup,6,3,2000000
2338,SM-KPN 1,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,SWASTA,3,1.500.001 - 2.000.000,4,,hidup,1,5,3250000
2341,SM-KPN 1,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,WIRASWASTA,2,500.000 atau kurang,1,,hidup,3,2,1000000
2345,SM-KPN 1,WIRASWASTA,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
2350,SM-KPN 1,TANI,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
2354,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.000 atau kurang,1,,hidup,2,4,2750000
2360,SM-KPN 1,PENSIUNAN,4,1.500.001 - 2.000.000,4,,hidup,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,5,4,2750000
2361,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,500.001 - 1.000.000,2,,hidup,2,3,2000000
2364,SM-KPN 1,WIRASWASTA,2,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
2365,SM-KPN 1,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,5,3,2000000
2370,SM-KPN 1,SWASTA,3,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,5,3,2000000
2372,SM-KPN 1,PNS,5,3.000.001 - 4.000.000,7,,hidup,WIRASWASTA,2,500.000 atau kurang,1,,hidup,2,5,3250000
2374,SM-KPN 1,SWASTA,3,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,3,5,3250000
2380,SM-KPN 1,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,,1,500.000 atau kurang,1,,meninggal,,4,2750000
2384,SM-KPN 1,BURUH,1,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,5,4,2750000
2389,SM-KPN 1,TANI,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,1,3,2000000
2397,SM-KPN 1,TIDAK ADA,0,0,0,,meninggal,BURUH,1,500.001 - 1.000.000,2,,hidup,3,2,1000000
2398,SM-KPN 1,PNS,5,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,5,3250000
2401,SM-KPN 1,TANI,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
2405,SM-KPN 1,WIRASWASTA,2,1.500.001 - 2.000.000,4,,hidup,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,2,3,2000000
2406,SM-KPN 1,TANI,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,4,2750000
2417,SM-KPN 1,PNS,5,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,8,6,3750000
2425,SM-KPN 1,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,SWASTA,3,500.001 - 1.000.000,2,,hidup,5,3,2000000
2427,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,PNS,5,2.500.001 - 3.000.000,6,,hidup,1,5,3250000
2429,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.001 - 1.000.000,2,,hidup,2,4,2750000
2433,SM-KPN 1,PNS,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,3,5,3250000
2441,SM-KPN 1,NELAYAN,1,500.001 - 1.000.000,2,,hidup,NELAYAN,1,500.000 atau kurang,1,,hidup,4,3,2000000
2445,SM-KPN 1,PNS,5,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,3,6,3750000
2446,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.000 atau kurang,1,,hidup,3,4,2750000
2450,SM-KPN 1,POLRI,5,5.000.001 - 7.500.000,1,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,5,3250000
2451,SM-KPN 1,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
2453,SM-KPN 1,SWASTA,3,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,4,5,3250000
2454,SM-KPN 1,TIDAK ADA,0,0,0,,meninggal,TANI,2,500.001 - 1.000.000,2,,hidup,1,2,1000000
2456,SM-KPN 1,TANI,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
2461,SM-KPN 1,TANI,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,5,3,2000000
2462,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,1,4,2750000
2464,SM-KPN 1,PNS,5,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,meninggal,6,5,3250000
2465,SM-KPN 1,BURUH,1,3.000.001 - 4.000.000,7,,hidup,TANI,2,500.001 - 1.000.000,2,,hidup,2,4,2750000
2467,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,5,3250000
2470,SM-KPN 1,SWASTA,3,3.000.001 - 4.000.000,7,,hidup,SWASTA,3,1.500.001 - 2.000.000,4,,hidup,2,4,2750000
2471,SM-KPN 1,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,2,1000000
2477,SM-KPN 1,TANI,2,500.000 atau kurang,1,,hidup,TANI,2,500.000 atau kurang,1,,hidup,2,3,2000000
2478,SM-KPN 1,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
2486,SM-KPN 1,WIRASWASTA,2,0,0,,hidup,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,2,3,2000000
2489,SM-KPN 1,PENSIUNAN,4,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,5,4,2750000
2496,SM-KPN 1,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,2,3,2000000
2498,SM-KPN 1,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,WIRASWASTA,2,0,0,,hidup,3,3,2000000
2500,SM-KPN 1,PNS,5,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,,5,3250000
2502,SM-KPN 1,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
2505,SM-KPN 1,SWASTA,3,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,3,2,1000000
2509,SM-KPN 1,TIDAK ADA,0,0,0,,meninggal,SWASTA,3,2.000.001 - 2.500.000,5,,hidup,2,3,2000000
2510,SM-KPN 1,PNS,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,3,5,3250000
2511,SM-KPN 1,TIDAK ADA,0,0,0,,meninggal,WIRASWASTA,2,1.500.001 - 2.000.000,4,,hidup,2,3,2000000
2514,SM-KPN 1,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
2520,SM-KPN 1,SWASTA,3,5.000.001 - 7.500.000,1,,hidup,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,,5,3250000
2522,SM-KPN 1,TNI,5,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,3,6,3750000
2527,SM-KPN 1,BURUH,1,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
2530,SM-KPN 1,PENSIUNAN,4,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,meninggal,2,4,2750000
2531,SM-KPN 1,PNS,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,1,5,3250000
2535,SM-KPN 1,BURUH,1,500.000 atau kurang,1,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,meninggal,2,4,2750000
2538,SM-KPN 1,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.000 atau kurang,1,,hidup,9,4,2750000
2542,SM-KPN 1,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,3,2,1000000
2543,SM-KPN 1,TIDAK ADA,0,0,0,,meninggal,WIRASWASTA,2,500.000 atau kurang,1,,hidup,3,3,2000000
2551,SM-KPN 1,BURUH,1,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
2556,SM-KPN 1,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,5,4,2750000
2559,SM-KPN 1,BURUH,1,500.001 - 1.000.000,2,,hidup,TANI,2,500.000 atau kurang,1,,hidup,3,3,2000000
